ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2020-03-13,268.0496094946458,238.6660847180583,266.9273972586761,268.0496094946458,268.0496094946458,-15.591817776279273,-15.591817776279273,-15.591817776279273,-9.624268009103428,-9.624268009103428,-9.624268009103428,-5.9675497671758455,-5.9675497671758455,-5.9675497671758455,0.0,0.0,0.0,252.4577917183665
2020-03-16,268.7007190280066,237.88397441457056,265.3511003471084,268.7007190280066,268.7007190280066,-16.223309191973648,-16.223309191973648,-16.223309191973648,-9.579607825628973,-9.579607825628973,-9.579607825628973,-6.643701366344673,-6.643701366344673,-6.643701366344673,0.0,0.0,0.0,252.47740983603293
2020-03-17,268.91775553912686,239.51625050322917,265.6331450681745,268.91775553912686,268.91775553912686,-16.492163372424628,-16.492163372424628,-16.492163372424628,-9.790645768864783,-9.790645768864783,-9.790645768864783,-6.701517603559843,-6.701517603559843,-6.701517603559843,0.0,0.0,0.0,252.42559216670224
2020-03-18,269.13479205024714,239.81580352201937,265.53336205096815,269.13479205024714,269.13479205024714,-16.47813509584125,-16.47813509584125,-16.47813509584125,-9.803720644480888,-9.803720644480888,-9.803720644480888,-6.674414451360362,-6.674414451360362,-6.674414451360362,0.0,0.0,0.0,252.6566569544059
2020-03-19,269.35182856136737,240.29217231425926,267.15057625038924,269.35182856136737,269.35182856136737,-16.25593076773409,-16.25593076773409,-16.25593076773409,-9.692146979982343,-9.692146979982343,-9.692146979982343,-6.563783787751745,-6.563783787751745,-6.563783787751745,0.0,0.0,0.0,253.09589779363327
2020-03-20,269.56886507248765,240.65109649147152,266.43759636373653,269.56886507248765,269.56886507248765,-15.99663814637958,-15.99663814637958,-15.99663814637958,-9.624268009203965,-9.624268009203965,-9.624268009203965,-6.372370137175616,-6.372370137175616,-6.372370137175616,0.0,0.0,0.0,253.57222692610807
2020-03-23,270.21997460584845,242.12579826187266,268.06535713281346,270.21997460584845,270.21997460584845,-14.939471540652693,-14.939471540652693,-14.939471540652693,-9.57960782562827,-9.57960782562827,-9.57960782562827,-5.3598637150244235,-5.3598637150244235,-5.3598637150244235,0.0,0.0,0.0,255.28050306519575
2020-03-24,270.43701111696873,243.26808254155856,269.5847439106484,270.43701111696873,270.43701111696873,-14.688081397074095,-14.688081397074095,-14.688081397074095,-9.790645768841562,-9.790645768841562,-9.790645768841562,-4.897435628232532,-4.897435628232532,-4.897435628232532,0.0,0.0,0.0,255.74892971989465
2020-03-25,270.65404762808896,242.7938129489271,269.5431889354388,270.65404762808896,270.65404762808896,-14.189274175892173,-14.189274175892173,-14.189274175892173,-9.803720644481148,-9.803720644481148,-9.803720644481148,-4.385553531411025,-4.385553531411025,-4.385553531411025,0.0,0.0,0.0,256.46477345219677
2020-03-26,270.87108413920924,244.39898900381496,270.50822797522756,270.87108413920924,270.87108413920924,-13.525330801914123,-13.525330801914123,-13.525330801914123,-9.692146980005221,-9.692146980005221,-9.692146980005221,-3.8331838219089005,-3.8331838219089005,-3.8331838219089005,0.0,0.0,0.0,257.34575333729515
2020-03-27,271.08812065032953,244.9566462971028,271.5816102762742,271.08812065032953,271.08812065032953,-12.874113689168905,-12.874113689168905,-12.874113689168905,-9.624268009180293,-9.624268009180293,-9.624268009180293,-3.2498456799886135,-3.2498456799886135,-3.2498456799886135,0.0,0.0,0.0,258.21400696116064
2020-03-30,271.7392301836903,247.16321012798662,274.59679820091065,271.7392301836903,271.7392301836903,-10.993518117599097,-10.993518117599097,-10.993518117599097,-9.579607825627566,-9.579607825627566,-9.579607825627566,-1.4139102919715292,-1.4139102919715292,-1.4139102919715292,0.0,0.0,0.0,260.74571206609124
2020-03-31,271.95626669481055,248.2647672919243,274.78376578990964,271.95626669481055,271.95626669481055,-10.597578206617607,-10.597578206617607,-10.597578206617607,-9.790645768881072,-9.790645768881072,-9.790645768881072,-0.8069324377365334,-0.8069324377365334,-0.8069324377365334,0.0,0.0,0.0,261.35868848819297
2020-04-01,272.1733032059308,249.3765100152854,276.4010805494557,272.1733032059308,272.1733032059308,-10.022566049136277,-10.022566049136277,-10.022566049136277,-9.803720644481135,-9.803720644481135,-9.803720644481135,-0.2188454046551406,-0.2188454046551406,-0.2188454046551406,0.0,0.0,0.0,262.1507371567945
2020-04-02,272.3903397170511,248.73423653862199,275.9450762869382,272.3903397170511,272.3903397170511,-9.351028202585791,-9.351028202585791,-9.351028202585791,-9.692146980001306,-9.692146980001306,-9.692146980001306,0.3411187774155129,0.3411187774155129,0.3411187774155129,0.0,0.0,0.0,263.03931151446534
2020-04-03,272.60737622817135,250.22839829103228,276.90091546047165,272.60737622817135,272.60737622817135,-8.759927473732635,-8.759927473732635,-8.759927473732635,-9.624268009180922,-9.624268009180922,-9.624268009180922,0.8643405354482868,0.8643405354482868,0.8643405354482868,0.0,0.0,0.0,263.8474487544387
2020-04-06,273.25848576153214,252.34854799783687,279.40172903215074,273.25848576153214,273.25848576153214,-7.440394268460891,-7.440394268460891,-7.440394268460891,-9.579607825675868,-9.579607825675868,-9.579607825675868,2.1392135572149784,2.1392135572149784,2.1392135572149784,0.0,0.0,0.0,265.8180914930713
2020-04-07,273.47552227265237,253.41696830957423,279.2238485523505,273.47552227265237,273.47552227265237,-7.344836899138477,-7.344836899138477,-7.344836899138477,-9.790645768871537,-9.790645768871537,-9.790645768871537,2.44580886973306,2.44580886973306,2.44580886973306,0.0,0.0,0.0,266.13068537351387
2020-04-08,273.69255878377265,254.28435036567026,280.3733148325622,273.69255878377265,273.69255878377265,-7.117932105624251,-7.117932105624251,-7.117932105624251,-9.80372064448096,-9.80372064448096,-9.80372064448096,2.6857885388567087,2.6857885388567087,2.6857885388567087,0.0,0.0,0.0,266.5746266781484
2020-04-09,273.90959529489294,253.48188190620877,280.5253525231295,273.90959529489294,273.90959529489294,-6.835779096727644,-6.835779096727644,-6.835779096727644,-9.692146980010788,-9.692146980010788,-9.692146980010788,2.8563678832831436,2.8563678832831436,2.8563678832831436,0.0,0.0,0.0,267.0738161981653
2020-04-13,274.77774133937396,254.770524932144,281.50468182619625,274.77774133937396,274.77774133937396,-6.750613153062915,-6.750613153062915,-6.750613153062915,-9.579607825675167,-9.579607825675167,-9.579607825675167,2.828994672612253,2.828994672612253,2.828994672612253,0.0,0.0,0.0,268.0271281863111
2020-04-14,274.99477785049424,254.98883206772317,281.0711575133282,274.99477785049424,274.99477785049424,-7.140170566143922,-7.140170566143922,-7.140170566143922,-9.790645768862,-9.790645768862,-9.790645768862,2.6504752027180762,2.6504752027180762,2.6504752027180762,0.0,0.0,0.0,267.8546072843503
2020-04-15,275.21181436161453,254.0051452296516,280.2186676664143,275.21181436161453,275.21181436161453,-7.394554614276099,-7.394554614276099,-7.394554614276099,-9.803720644480947,-9.803720644480947,-9.803720644480947,2.409166030204848,2.409166030204848,2.409166030204848,0.0,0.0,0.0,267.8172597473384
2020-04-16,275.42885087273476,254.63955961710272,280.9016831120415,275.42885087273476,275.42885087273476,-7.582556951938021,-7.582556951938021,-7.582556951938021,-9.692146979984848,-9.692146979984848,-9.692146979984848,2.109590028046826,2.109590028046826,2.109590028046826,0.0,0.0,0.0,267.8462939207967
2020-04-17,275.64588738385504,254.73580763487666,280.044835217364,275.64588738385504,275.64588738385504,-7.867243730266041,-7.867243730266041,-7.867243730266041,-9.624268009133578,-9.624268009133578,-9.624268009133578,1.7570242788675359,1.7570242788675359,1.7570242788675359,0.0,0.0,0.0,267.778643653589
2020-04-20,276.6407201243822,254.87905139629316,279.6189036090577,276.6407201243822,276.6407201243822,-9.136450591358866,-9.136450591358866,-9.136450591358866,-9.579607825698966,-9.579607825698966,-9.579607825698966,0.4431572343401009,0.4431572343401009,0.4431572343401009,0.0,0.0,0.0,267.5042695330233
2020-04-21,276.97233103789125,253.25176585716915,281.53320474329126,276.97233103789125,276.97233103789125,-9.848062617221688,-9.848062617221688,-9.848062617221688,-9.79064576888782,-9.79064576888782,-9.79064576888782,-0.0574168483338663,-0.0574168483338663,-0.0574168483338663,0.0,0.0,0.0,267.1242684206696
2020-04-22,277.30394195140036,252.7911666882107,281.0088423752287,277.30394195140036,277.30394195140036,-10.380961266459122,-10.380961266459122,-10.380961266459122,-9.803720644480771,-9.803720644480771,-9.803720644480771,-0.5772406219783501,-0.5772406219783501,-0.5772406219783501,0.0,0.0,0.0,266.92298068494125
2020-04-23,277.6355528649094,254.6267114207222,280.46778760519834,277.6355528649094,277.6355528649094,-10.801068528879268,-10.801068528879268,-10.801068528879268,-9.692146979994327,-9.692146979994327,-9.692146979994327,-1.1089215488849402,-1.1089215488849402,-1.1089215488849402,0.0,0.0,0.0,266.83448433603013
2020-04-24,277.96716377841847,252.8608447150347,280.4387613586971,277.96716377841847,277.96716377841847,-11.269388610647237,-11.269388610647237,-11.269388610647237,-9.624268009134207,-9.624268009134207,-9.624268009134207,-1.6451206015130313,-1.6451206015130313,-1.6451206015130313,0.0,0.0,0.0,266.6977751677712
2020-04-27,278.9619965189456,253.2132032154556,279.5664836940569,278.9619965189456,278.9619965189456,-12.789992977423566,-12.789992977423566,-12.789992977423566,-9.57960782562241,-9.57960782562241,-9.57960782562241,-3.2103851518011535,-3.2103851518011535,-3.2103851518011535,0.0,0.0,0.0,266.17200354152203
2020-04-28,279.2936074324547,251.93679815295673,277.6899033089562,279.2936074324547,279.2936074324547,-13.486479466345232,-13.486479466345232,-13.486479466345232,-9.790645768878285,-9.790645768878285,-9.790645768878285,-3.6958336974669472,-3.6958336974669472,-3.6958336974669472,0.0,0.0,0.0,265.8071279661094
2020-04-29,279.62521834596373,251.06602806112855,278.23081408459603,279.62521834596373,279.62521834596373,-13.95699971984424,-13.95699971984424,-13.95699971984424,-9.803720644480922,-9.803720644480922,-9.803720644480922,-4.153279075363319,-4.153279075363319,-4.153279075363319,0.0,0.0,0.0,265.6682186261195
2020-04-30,279.95682925947284,252.81079558557576,278.9341000718177,279.95682925947284,279.95682925947284,-14.269740244046865,-14.269740244046865,-14.269740244046865,-9.692146979990413,-9.692146979990413,-9.692146979990413,-4.577593264056451,-4.577593264056451,-4.577593264056451,0.0,0.0,0.0,265.68708901542595
2020-05-01,280.2884401729819,252.28453518662096,278.4238468738235,280.2884401729819,280.2884401729819,-14.588505954884758,-14.588505954884758,-14.588505954884758,-9.624268009186137,-9.624268009186137,-9.624268009186137,-4.964237945698619,-4.964237945698619,-4.964237945698619,0.0,0.0,0.0,265.69993421809716
2020-05-04,281.28327291350905,252.68470498740126,280.1447439564768,281.28327291350905,281.28327291350905,-15.441869848906867,-15.441869848906867,-15.441869848906867,-9.57960782564621,-9.57960782564621,-9.57960782564621,-5.8622620232606595,-5.8622620232606595,-5.8622620232606595,0.0,0.0,0.0,265.84140306460216
2020-05-05,281.6148838270181,251.5374467849049,279.73963165746505,281.6148838270181,281.6148838270181,-15.856263893136132,-15.856263893136132,-15.856263893136132,-9.790645768868748,-9.790645768868748,-9.790645768868748,-6.065618124267384,-6.065618124267384,-6.065618124267384,0.0,0.0,0.0,265.75861993388196
2020-05-06,281.94649474052716,252.55938592023895,278.38889732814073,281.94649474052716,281.94649474052716,-16.022017753837925,-16.022017753837925,-16.022017753837925,-9.803720644480746,-9.803720644480746,-9.803720644480746,-6.218297109357178,-6.218297109357178,-6.218297109357178,0.0,0.0,0.0,265.9244769866892
2020-05-07,282.2781056540362,253.27250473233428,279.6127942610044,282.2781056540362,282.2781056540362,-16.0118146146571,-16.0118146146571,-16.0118146146571,-9.692146979999896,-9.692146979999896,-9.692146979999896,-6.319667634657207,-6.319667634657207,-6.319667634657207,0.0,0.0,0.0,266.2662910393791
2020-05-08,282.6097165675453,253.04030942854249,280.26556777752734,282.6097165675453,282.6097165675453,-15.993995836770972,-15.993995836770972,-15.993995836770972,-9.624268009186766,-9.624268009186766,-9.624268009186766,-6.369727827584209,-6.369727827584209,-6.369727827584209,0.0,0.0,0.0,266.61572073077434
2020-05-11,283.6045493080725,254.8150169974474,281.1876881588123,283.6045493080725,283.6045493080725,-15.800518142826267,-15.800518142826267,-15.800518142826267,-9.579607825645507,-9.579607825645507,-9.579607825645507,-6.220910317180757,-6.220910317180757,-6.220910317180757,0.0,0.0,0.0,267.8040311652462
2020-05-12,283.93616022158153,254.53388115443963,281.933735390462,283.93616022158153,283.93616022158153,-15.86797050007275,-15.86797050007275,-15.86797050007275,-9.790645768872901,-9.790645768872901,-9.790645768872901,-6.077324731199847,-6.077324731199847,-6.077324731199847,0.0,0.0,0.0,268.06818972150876
2020-05-13,284.2677711350906,255.02117031902753,281.6356548856762,284.2677711350906,284.2677711350906,-15.694547565631574,-15.694547565631574,-15.694547565631574,-9.80372064448101,-9.80372064448101,-9.80372064448101,-5.890826921150565,-5.890826921150565,-5.890826921150565,0.0,0.0,0.0,268.573223569459
2020-05-14,284.59938204859964,255.91234410593663,282.7181994208263,284.59938204859964,284.59938204859964,-15.356664780868506,-15.356664780868506,-15.356664780868506,-9.692146979995979,-9.692146979995979,-9.692146979995979,-5.664517800872529,-5.664517800872529,-5.664517800872529,0.0,0.0,0.0,269.2427172677311
2020-05-15,284.9309929621087,256.1435468711621,283.087884516809,284.9309929621087,284.9309929621087,-15.026141175113807,-15.026141175113807,-15.026141175113807,-9.624268009163096,-9.624268009163096,-9.624268009163096,-5.401873165950712,-5.401873165950712,-5.401873165950712,0.0,0.0,0.0,269.90485178699487
2020-05-18,285.9258257026359,258.26339483265787,285.29349467613497,285.9258257026359,285.9258257026359,-14.014946588524538,-14.014946588524538,-14.014946588524538,-9.579607825593456,-9.579607825593456,-9.579607825593456,-4.435338762931082,-4.435338762931082,-4.435338762931082,0.0,0.0,0.0,271.91087911411137
2020-05-19,286.25743661614496,258.5711619210977,285.9194726693982,286.25743661614496,286.25743661614496,-13.858629787329503,-13.858629787329503,-13.858629787329503,-9.790645768877054,-9.790645768877054,-9.790645768877054,-4.06798401845245,-4.06798401845245,-4.06798401845245,0.0,0.0,0.0,272.39880682881545
2020-05-20,286.589047529654,259.51200233058785,285.76733927516403,286.589047529654,286.589047529654,-13.489379746960433,-13.489379746960433,-13.489379746960433,-9.803720644480995,-9.803720644480995,-9.803720644480995,-3.685659102479438,-3.685659102479438,-3.685659102479438,0.0,0.0,0.0,273.0996677826936
2020-05-21,286.92065844316306,259.74132108834084,286.9289817459959,286.92065844316306,286.92065844316306,-12.985241562450431,-12.985241562450431,-12.985241562450431,-9.692146980018856,-9.692146980018856,-9.692146980018856,-3.2930945824315754,-3.2930945824315754,-3.2930945824315754,0.0,0.0,0.0,273.93541688071264
2020-05-22,287.2522693566721,260.3605513746057,287.4674480376317,287.2522693566721,287.2522693566721,-12.519324704379065,-12.519324704379065,-12.519324704379065,-9.624268009139422,-9.624268009139422,-9.624268009139422,-2.8950566952396444,-2.8950566952396444,-2.8950566952396444,0.0,0.0,0.0,274.73294465229304
2020-05-26,288.5787130107084,264.74643501269065,291.7675608483938,288.5787130107084,288.5787130107084,-11.132489051297096,-11.132489051297096,-11.132489051297096,-9.790645768867519,-9.790645768867519,-9.790645768867519,-1.3418432824295783,-1.3418432824295783,-1.3418432824295783,0.0,0.0,0.0,277.44622395941127
2020-05-27,288.9103239242175,265.2646964993284,291.48954763639273,288.9103239242175,288.9103239242175,-10.789263833791718,-10.789263833791718,-10.789263833791718,-9.80372064448098,-9.80372064448098,-9.80372064448098,-0.9855431893107369,-0.9855431893107369,-0.9855431893107369,0.0,0.0,0.0,278.1210600904258
2020-05-28,289.24193483772655,265.73322877617676,292.59834312112116,289.24193483772655,289.24193483772655,-10.342343171069265,-10.342343171069265,-10.342343171069265,-9.692146979992916,-9.692146979992916,-9.692146979992916,-0.650196191076348,-0.650196191076348,-0.650196191076348,0.0,0.0,0.0,278.8995916666573
2020-05-29,289.57354575123554,265.3454028439288,293.08248135813056,289.57354575123554,289.57354575123554,-9.963621661246524,-9.963621661246524,-9.963621661246524,-9.624268009215655,-9.624268009215655,-9.624268009215655,-0.33935365203086887,-0.33935365203086887,-0.33935365203086887,0.0,0.0,0.0,279.609924089989
2020-06-01,290.56837849176276,268.76695140603186,295.58940022315556,290.56837849176276,290.56837849176276,-9.162974237034339,-9.162974237034339,-9.162974237034339,-9.579607825641054,-9.579607825641054,-9.579607825641054,0.41663358860671573,0.41663358860671573,0.41663358860671573,0.0,0.0,0.0,281.4054042547284
2020-06-02,290.8999894052718,267.8837017199184,294.77165131632,290.8999894052718,290.8999894052718,-9.188381505372433,-9.188381505372433,-9.188381505372433,-9.790645768857981,-9.790645768857981,-9.790645768857981,0.6022642634855495,0.6022642634855495,0.6022642634855495,0.0,0.0,0.0,281.7116078998994
2020-06-03,291.23160031878086,268.79227199516504,295.2300921405257,291.23160031878086,291.23160031878086,-9.05146609007908,-9.05146609007908,-9.05146609007908,-9.80372064448081,-9.80372064448081,-9.80372064448081,0.7522545544017314,0.7522545544017314,0.7522545544017314,0.0,0.0,0.0,282.1801342287018
2020-06-04,291.56321123229,268.90986455074915,295.5395533887956,291.56321123229,291.56321123229,-8.826166028447716,-8.826166028447716,-8.826166028447716,-9.692146980002397,-9.692146980002397,-9.692146980002397,0.8659809515546821,0.8659809515546821,0.8659809515546821,0.0,0.0,0.0,282.7370452038423
2020-06-05,291.894822145799,269.9827311618527,297.3404000502541,291.894822145799,291.894822145799,-8.680845709700968,-8.680845709700968,-8.680845709700968,-9.624268009216285,-9.624268009216285,-9.624268009216285,0.943422299515318,0.943422299515318,0.943422299515318,0.0,0.0,0.0,283.21397643609805
2020-06-08,292.8896548863262,271.1810345871584,297.4132162481159,292.8896548863262,292.8896548863262,-8.612504567862887,-8.612504567862887,-8.612504567862887,-9.579607825640352,-9.579607825640352,-9.579607825640352,0.967103257777465,0.967103257777465,0.967103257777465,0.0,0.0,0.0,284.27715031846327
2020-06-09,293.22126579983524,271.27148325081555,297.6912557434013,293.22126579983524,293.22126579983524,-8.879087511559904,-8.879087511559904,-8.879087511559904,-9.790645768883802,-9.790645768883802,-9.790645768883802,0.9115582573238976,0.9115582573238976,0.9115582573238976,0.0,0.0,0.0,284.3421782882753
2020-06-10,293.5528767133443,270.9008554105918,298.3222514870822,293.5528767133443,293.5528767133443,-8.974879866624443,-8.974879866624443,-8.974879866624443,-9.803720644480633,-9.803720644480633,-9.803720644480633,0.8288407778561886,0.8288407778561886,0.8288407778561886,0.0,0.0,0.0,284.5779968467198
2020-06-11,293.8844876268534,271.92799603558956,298.52349931719976,293.8844876268534,293.8844876268534,-8.969633666144116,-8.969633666144116,-8.969633666144116,-9.692146979998483,-9.692146979998483,-9.692146979998483,0.722513313854367,0.722513313854367,0.722513313854367,0.0,0.0,0.0,284.9148539607093
2020-06-12,294.21609854036245,272.5312678325401,298.18153066473644,294.21609854036245,294.21609854036245,-9.027634843770006,-9.027634843770006,-9.027634843770006,-9.62426800916831,-9.62426800916831,-9.62426800916831,0.5966331653983062,0.5966331653983062,0.5966331653983062,0.0,0.0,0.0,285.18846369659246
2020-06-15,295.21093128088967,272.1674853242905,298.9949628799461,295.21093128088967,295.21093128088967,-9.431238616408345,-9.431238616408345,-9.431238616408345,-9.57960782566415,-9.57960782566415,-9.57960782566415,0.14836920925580316,0.14836920925580316,0.14836920925580316,0.0,0.0,0.0,285.77969266448133
2020-06-16,295.54254217246825,272.5029242011814,299.4422401932713,295.54254217246825,295.54254217246825,-9.798162345399385,-9.798162345399385,-9.798162345399385,-9.790645768887954,-9.790645768887954,-9.790645768887954,-0.0075165765114308565,-0.0075165765114308565,-0.0075165765114308565,0.0,0.0,0.0,285.7443798270689
2020-06-17,295.8741530640469,272.348859085895,299.1514793826221,295.8741530640469,295.8741530640469,-9.961364990214166,-9.961364990214166,-9.961364990214166,-9.80372064448062,-9.80372064448062,-9.80372064448062,-0.1576443457335471,-0.1576443457335471,-0.1576443457335471,0.0,0.0,0.0,285.9127880738327
2020-06-18,296.2057639556255,272.41684031559913,300.53634148049923,296.2057639556255,296.2057639556255,-9.988698023420481,-9.988698023420481,-9.988698023420481,-9.692146980007962,-9.692146980007962,-9.692146980007962,-0.2965510434125196,-0.2965510434125196,-0.2965510434125196,0.0,0.0,0.0,286.21706593220506
2020-06-19,296.53737484720415,273.3773811468809,300.8861177028314,296.53737484720415,296.53737484720415,-10.043139646398949,-10.043139646398949,-10.043139646398949,-9.62426800916894,-9.62426800916894,-9.62426800916894,-0.4188716372300096,-0.4188716372300096,-0.4188716372300096,0.0,0.0,0.0,286.4942352008052
2020-06-22,297.53220752194,273.33896545909033,300.9893336172893,297.53220752194,297.53220752194,-10.21596752367578,-10.21596752367578,-10.21596752367578,-9.579607825663446,-9.579607825663446,-9.579607825663446,-0.6363596980123333,-0.6363596980123333,-0.6363596980123333,0.0,0.0,0.0,287.3162399982642
2020-06-23,297.8638184135186,274.0030599863799,300.4604727768036,297.8638184135186,297.8638184135186,-10.434981365561926,-10.434981365561926,-10.434981365561926,-9.79064576886473,-9.79064576886473,-9.79064576886473,-0.6443355966971941,-0.6443355966971941,-0.6443355966971941,0.0,0.0,0.0,287.4288370479566
2020-06-24,298.19542930509726,273.48018992973243,301.20336013758697,298.19542930509726,298.19542930509726,-10.417744058792595,-10.417744058792595,-10.417744058792595,-9.80372064448061,-9.80372064448061,-9.80372064448061,-0.6140234143119856,-0.6140234143119856,-0.6140234143119856,0.0,0.0,0.0,287.77768524630466
2020-06-25,298.52704019667584,274.38821472678853,302.06190862250037,298.52704019667584,298.52704019667584,-10.234928688941181,-10.234928688941181,-10.234928688941181,-9.692146979982024,-9.692146979982024,-9.692146979982024,-0.5427817089591588,-0.5427817089591588,-0.5427817089591588,0.0,0.0,0.0,288.29211150773466
2020-06-26,298.8586510882545,274.88084076628644,302.0081824531071,298.8586510882545,298.8586510882545,-10.052990068818216,-10.052990068818216,-10.052990068818216,-9.624268009145268,-9.624268009145268,-9.624268009145268,-0.42872205967294935,-0.42872205967294935,-0.42872205967294935,0.0,0.0,0.0,288.8056610194363
2020-06-29,299.8534837629903,277.12867826251346,303.6285194200794,299.8534837629903,299.8534837629903,-9.402718569843866,-9.402718569843866,-9.402718569843866,-9.579607825687246,-9.579607825687246,-9.579607825687246,0.17688925584338208,0.17688925584338208,0.17688925584338208,0.0,0.0,0.0,290.4507651931465
2020-06-30,300.18509465456896,278.5390681912432,304.5105879913162,300.18509465456896,300.18509465456896,-9.326223445922835,-9.326223445922835,-9.326223445922835,-9.79064576886888,-9.79064576886888,-9.79064576886888,0.464422322946044,0.464422322946044,0.464422322946044,0.0,0.0,0.0,290.8588712086461
2020-07-01,300.5167055461476,278.333274786123,305.26142539973,300.5167055461476,300.5167055461476,-9.01218835377137,-9.01218835377137,-9.01218835377137,-9.803720644481032,-9.803720644481032,-9.803720644481032,0.791532290709662,0.791532290709662,0.791532290709662,0.0,0.0,0.0,291.5045171923762
2020-07-02,300.84831643772617,278.22863990421246,306.63511100571907,300.84831643772617,300.84831643772617,-8.537147732640623,-8.537147732640623,-8.537147732640623,-9.692146979991502,-9.692146979991502,-9.692146979991502,1.1549992473508792,1.1549992473508792,1.1549992473508792,0.0,0.0,0.0,292.31116870508555
2020-07-06,302.1747600040407,281.1449362213808,309.5932975533522,302.1747600040407,302.1747600040407,-6.697377823483577,-6.697377823483577,-6.697377823483577,-9.579607825610692,-9.579607825610692,-9.579607825610692,2.882230002127116,2.882230002127116,2.882230002127116,0.0,0.0,0.0,295.47738218055713
2020-07-07,302.5063708956193,282.5960957187921,310.3637456306491,302.5063708956193,302.5063708956193,-6.436071208668036,-6.436071208668036,-6.436071208668036,-9.790645768859347,-9.790645768859347,-9.790645768859347,3.3545745601913115,3.3545745601913115,3.3545745601913115,0.0,0.0,0.0,296.0702996869513
2020-07-08,302.8379817871979,283.36986429655065,309.45282706581827,302.8379817871979,302.8379817871979,-5.973203154743837,-5.973203154743837,-5.973203154743837,-9.803720644480855,-9.803720644480855,-9.803720644480855,3.8305174897370167,3.8305174897370167,3.8305174897370167,0.0,0.0,0.0,296.8647786324541
2020-07-09,303.1695926787765,285.2108484666396,310.6823027703871,303.1695926787765,303.1695926787765,-5.388790364647157,-5.388790364647157,-5.388790364647157,-9.692146979987589,-9.692146979987589,-9.692146979987589,4.303356615340434,4.303356615340434,4.303356615340434,0.0,0.0,0.0,297.78080231412935
2020-07-10,303.50120357035513,285.02821447016873,312.05125737520586,303.50120357035513,303.50120357035513,-4.857881457622811,-4.857881457622811,-4.857881457622811,-9.624268009122225,-9.624268009122225,-9.624268009122225,4.766386551499415,4.766386551499415,4.766386551499415,0.0,0.0,0.0,298.64332211273233
2020-07-13,304.49603624509103,287.4175175091493,314.60652174997205,304.49603624509103,304.49603624509103,-3.5470543215322916,-3.5470543215322916,-3.5470543215322916,-9.57960782563449,-9.57960782563449,-9.57960782563449,6.032553504102199,6.032553504102199,6.032553504102199,0.0,0.0,0.0,300.94898192355873
2020-07-14,304.8276471366696,288.79731001797967,314.7243924402599,304.8276471366696,304.8276471366696,-3.396382912106081,-3.396382912106081,-3.396382912106081,-9.790645768863499,-9.790645768863499,-9.790645768863499,6.394262856757419,6.394262856757419,6.394262856757419,0.0,0.0,0.0,301.4312642245635
2020-07-15,305.15925802824825,289.21088890037214,315.96382659494697,305.15925802824825,305.15925802824825,-3.0861528890736696,-3.0861528890736696,-3.0861528890736696,-9.803720644480842,-9.803720644480842,-9.803720644480842,6.717567755407171,6.717567755407171,6.717567755407171,0.0,0.0,0.0,302.0731051391746
2020-07-16,305.4908689198269,289.6166279315557,316.34601315479694,305.4908689198269,305.4908689198269,-2.6934976338442214,-2.6934976338442214,-2.6934976338442214,-9.692146980010467,-9.692146980010467,-9.692146980010467,6.9986493461662445,6.9986493461662445,6.9986493461662445,0.0,0.0,0.0,302.79737128598265
2020-07-17,305.8224798114055,289.54396539106347,315.89840341313743,305.8224798114055,305.8224798114055,-2.3896954438685363,-2.3896954438685363,-2.3896954438685363,-9.62426800919846,-9.62426800919846,-9.62426800919846,7.234572565329923,7.234572565329923,7.234572565329923,0.0,0.0,0.0,303.43278436753695
2020-07-20,306.81731248614136,291.4269578049304,319.0344682942025,306.81731248614136,306.81731248614136,-1.9229094708673726,-1.9229094708673726,-1.9229094708673726,-9.579607825633788,-9.579607825633788,-9.579607825633788,7.656698354766414,7.656698354766414,7.656698354766414,0.0,0.0,0.0,304.894403015274
2020-07-21,307.14892337771994,292.03369169934933,317.96772500734494,307.14892337771994,307.14892337771994,-2.08820296058157,-2.08820296058157,-2.08820296058157,-9.790645768853963,-9.790645768853963,-9.790645768853963,7.702442808272393,7.702442808272393,7.702442808272393,0.0,0.0,0.0,305.0607204171384
2020-07-22,307.4805342692986,291.9606729347209,319.1941262072513,307.4805342692986,307.4805342692986,-2.100294117599546,-2.100294117599546,-2.100294117599546,-9.803720644480942,-9.803720644480942,-9.803720644480942,7.703426526881396,7.703426526881396,7.703426526881396,0.0,0.0,0.0,305.380240151699
2020-07-23,307.8121451608772,291.3107907000647,318.4936965723146,307.8121451608772,307.8121451608772,-2.0293615315465474,-2.0293615315465474,-2.0293615315465474,-9.69214698000655,-9.69214698000655,-9.69214698000655,7.662785448460002,7.662785448460002,7.662785448460002,0.0,0.0,0.0,305.78278362933065
2020-07-24,308.14375605245584,293.5109163216079,319.5930446944547,308.14375605245584,308.14375605245584,-2.039691501386846,-2.039691501386846,-2.039691501386846,-9.624268009174788,-9.624268009174788,-9.624268009174788,7.584576507787942,7.584576507787942,7.584576507787942,0.0,0.0,0.0,306.104064551069
